"Well, this is cool. ","pos","NO_QUERY","0"
"the yankees suck ","neg","NO_QUERY","0"
"@beautifulpyre GRR. we are only allowed gas grills where i live, it sucks.  ","neg","NO_QUERY","0"
"@Appasi I will have a cup of tea with you.  Was looking forward to seeing you today. ","neg","NO_QUERY","0"
"@trippenbach can make the Wolfram Alpha presentation  tell me about it later","neg","NO_QUERY","0"
"I HATE these young passengers (UM) : why can they get on the plane before everyone ?  unfair.","neg","NO_QUERY","0"
"@SunsWebmaster   wish I could make it out there for that party","neg","NO_QUERY","0"
"im prob goin to regret that more then anything in my life ","neg","NO_QUERY","0"
"Or maybe not...haven't heared what's going on yet ","neg","NO_QUERY","0"
"is at home sick ","neg","NO_QUERY","0"
"@rafacastrou http://twitpic.com/6p551 - I LOVE YOU GIRLS!! U GUYS MAKES ME HAPPY ","pos","NO_QUERY","0"
"my house area electric city blackout.. Sob sob..  How many hour i need to wait.. ","neg","NO_QUERY","0"
"@EXOTICVIV Hey this is th tweet one I'm gonna use now!  still trying to set up- cant get photo!","pos","NO_QUERY","0"
"That sounded so wrong! A psychic and a comic should never be friends, it leads to all sorts of confusion, sigh... ","pos","NO_QUERY","0"
"I am exhausted. Prom was fun but High school is almost over..tired ","neg","NO_QUERY","0"
"Today is the day. I get The Jonas Brothers CD and Demi Lovato tickets. YAY! ","pos","NO_QUERY","0"
"Just found out that I got exams in History n Philosophy, n Politics n Human rights... Sort of sad  But also sort of glad ","pos","NO_QUERY","0"
"Gotta keep an eye on the car. Probably illegally parked  http://yfrog.com/0ufdokj","pos","NO_QUERY","0"
"just get home ","pos","NO_QUERY","0"
"getting ready 2 go out ","pos","NO_QUERY","0"
"who are some good people to follow?? any ideas anyone?? ","pos","NO_QUERY","0"
"@jmoorez  Aww, yay! Where are you guys going?","pos","NO_QUERY","0"
"ughh im so tired ","neg","NO_QUERY","0"
"@theamazingpeebs happy birthday! ","pos","NO_QUERY","0"
"and i don't go to school until.. next friday ","neg","NO_QUERY","0"
"12:45 am - May I transfer to an inbound green line train?  The MBTA says no ","neg","NO_QUERY","0"
"@compsciguy Ohhh that's the Roger you've been cheering for... ","pos","NO_QUERY","0"
"heartbreak city in ugly betty. ","neg","NO_QUERY","0"
"@mrskerv so is it my &amp; @mitchgeorge s fault ya'll aren't having another baby yet?  cos you can.","neg","NO_QUERY","0"
"@OlDirtyNeriuka Magic's really surprised me, I think hell of a final is waiting ","pos","NO_QUERY","0"
"@automaticpanic This is dope! You might recognize it... I love me some italo   http://bit.ly/QtV5w","pos","NO_QUERY","0"
"is a bit sore  But I got to see my cervix. It was pretty sexy.. I'm not going to lie.","neg","NO_QUERY","0"
"Rawr people at me house are so noisy!  Makes it impossible to sleep in ","neg","NO_QUERY","0"
"LMAO!!! @damonDCclark eww! I hate Grits... I just eat lots of Frijoles @JessiDavis_ that works for me! ","pos","NO_QUERY","0"
"SHIT, Politics was hard! But 6 exams down, 4 to go  Time to start cramming Classics for this afternoon I think. The joy.","pos","NO_QUERY","0"
"@NeilNavarra CANT BLOODY WAIT! EITP 1st though ","pos","NO_QUERY","0"
"Just out having coffee with a buddy down by Nostri. Nice weather  http://twitpic.com/5f45x","pos","NO_QUERY","0"
"@iMatty old fart! ","pos","NO_QUERY","0"
"yeaay i'm up i love weekends and the ability to sleep it  new pictureeee!","pos","NO_QUERY","0"
"So, pizza's on the way, and I will just have to watch TMNT on my own- no one contacted me about it.  Also watching Ghostbusters1+2 + Repo!","neg","NO_QUERY","0"
"@canadiancollect This is the only time I have to myself. Daughter went to bed about 2 hrs ago, hubby playing xbox and I'm surfing/reading ","pos","NO_QUERY","0"
"@glitch100 Sure thing, ill try and check out the BioWare booth and see what they have on. Lots to cover today  #XboxE3","pos","NO_QUERY","0"
"I'm tagging my thoughts on #ringhunt clues at http://tr.im/ZoomIn_ringhunt with ringhunt | @RebekahJordan Any joy on 2VC? I'm babysitting ","neg","NO_QUERY","0"
"@CrimsonMe  regarding spymaster recruitment. I still don't have an invite ","neg","NO_QUERY","0"
"watching the pens parade online from 11-2. ","pos","NO_QUERY","0"
"@KatiexCobraYo YESSSSS SAME  i get a caramel creme though haha","pos","NO_QUERY","0"
"watchin n3w jakk city, list3nin to @bowwow614 'z NJC2 &amp;&amp; jus got out da salon f33linn gr3attttt! ","pos","NO_QUERY","0"
"@kittykouture25 I'm actually very nice in the morning, as long as I have my makeup and gloss on I can handle anything @ anytime  seriously","pos","NO_QUERY","0"
"has no motivation to code this website ","neg","NO_QUERY","0"
"embarking on a search for food down the town ","pos","NO_QUERY","0"
"@JessicaLeanne2 and she kept shouting mandy at the my best friend leslie parts. no problem i was just wondering haha ","pos","NO_QUERY","0"
"@Lenswithlove @laurabergerol @nicholeaudrey What's with all the green avatars ? yes I know I live under a rock ","neg","NO_QUERY","0"
"@ChadMichMurray really sucks that your leaving the show ","neg","NO_QUERY","0"
"Just about to run a workshop about getting a taster - in the Careers Service at Cardiff University.... wish me luck... HELEN ","pos","NO_QUERY","0"
"Nice ride in with the exception that every time I finish up my allergies EXPLODE. My eyes are all red and nasty looking ","neg","NO_QUERY","0"
"Saw Leno's  last show. It's the end of an era! I got a little misty eyed!  I'm glad Conan is the new host; He Rocks!!","pos","NO_QUERY","0"
"@LexieStack you better BBM me all through out that class of yours bc ill be in one too! ","neg","NO_QUERY","0"
"@Joddiiee thanks,  i didn' win x] shocker ;)","pos","NO_QUERY","0"
"Morning :o) it's @ChrisPyUK Birthday today - let's all give him some Birthday cheer - he had to come in early today for work ","neg","NO_QUERY","0"
"I love that my boss makes milkshake runs at 10 pm when we are in a weightloss competition. ","pos","NO_QUERY","0"
"@nokking kino sold out already. Popular also. Borders said they're not sure if they're even able to get copies ","neg","NO_QUERY","0"
"2.75 hours of work = 5 office chairs assembled. Only...Ten to go... ","neg","NO_QUERY","0"
"Lunch time dentist appt. This time I will NOT get a speeding ticket! ","neg","NO_QUERY","0"
"Awww mimo didn't reply to my crazy randomness on twitter  lol!","neg","NO_QUERY","0"
"@Psychic09 I sent you a dm.   Thanks. ","pos","NO_QUERY","0"
"Need to start practising on Buzz! ","pos","NO_QUERY","0"
"@emmyrossum morning em  what you gonna do today?","pos","NO_QUERY","0"
"well it will take me a new set of balls to give recos...i could have brushed it off as an exception..but the first time i gave reco..and ","neg","NO_QUERY","0"
"@Lukecdo ker tshirt pa maÃÂ¡ gor?  Ã?e maÃÂ¡ sorry about what happens later res ni neki kredibilno ","pos","NO_QUERY","0"
"is pretty tired right now...It's almost 2am and I'm not even half-way through my 100-page study guide ","neg","NO_QUERY","0"
"@awe_yeah yeah i would definitely do that. i hope i don't have to go too often either way because it'll be hard on mike and me ","neg","NO_QUERY","0"
"@Padula thanks  love you too","pos","NO_QUERY","0"
"home safe, but maybe not so sound....but its getting there ","pos","NO_QUERY","0"
"At the half way house  http://myloc.me/4nYo","neg","NO_QUERY","0"
"sounds like a case for blackmail...buy her an orange roll if she'll join twitter!  @SteveGarufi","pos","NO_QUERY","0"
"@tevensso haha that's 80ies 100%! ","pos","NO_QUERY","0"
"@CarterTwins been trying to all week. the stupid thing wont let me sign in ","neg","NO_QUERY","0"
"sorry you're sicky @jeffscherberger. no hospital visits this time, k? ","pos","NO_QUERY","0"
"@TheXiaxue Indeed touching but sad too, because they might do it as a publicity stunt ","neg","NO_QUERY","0"
"tweet tweet said the twitter tweak. Lmao ","pos","NO_QUERY","0"
"@CraigN Ouchies ","neg","NO_QUERY","0"
"Watching the final... I think I know who the champion is. Rafa? ","pos","NO_QUERY","0"
"Yummy, that lunch is very delicious, I love Italian restaurants ","pos","NO_QUERY","0"
"@jenny10001  awwww you are here   i thought that im alone now  LOL","neg","NO_QUERY","0"
"Happy Mother's Day! What are you doing for your Mama today? ","pos","NO_QUERY","0"
"Finding a carpenter to repair damage to trim and patio cover after Ike. errands, establishing healthier daily regimen.  Paying Bills. FMC ","pos","NO_QUERY","0"
"@fredrikekman Gotta love some Magnetic Fields...  sigh... wish I still owned that album....... ","neg","NO_QUERY","0"
"@bigbrovar  that doesnt sound like fun ","neg","NO_QUERY","0"
"Just finished a 2 hour 20 minute maths paper. I need hot choc and toast ","pos","NO_QUERY","0"
"@joshwhedon I love Alan Tudyk! Is he on twitter? Tell him he needs to tweet so I can follow him. ","pos","NO_QUERY","0"
"@KristenDang WHERE ARE YOUUUUUUUU!?!?!? ","neg","NO_QUERY","0"
"Looking forward to going out for a bike ride! I feel like such a little kid when I say that ","pos","NO_QUERY","0"
"Shall I turn around and just go home! It's criminal that we have to work on days like today ","neg","NO_QUERY","0"
"Oh! Thanks! @OwlRanger I'm glad I joined  #applause  @TLGame","pos","NO_QUERY","0"
"@ohthehumor i have two now ","neg","NO_QUERY","0"
"im sooo cold  got nice hot cup of tea before i have to go blow dry my hairrr","neg","NO_QUERY","0"
"is thankful for some quality time spent with @jonelswick, my twin sis, and my broski.  They make me belly laugh!  I love a good laugh!","pos","NO_QUERY","0"
"@sammers118 well that just sucks i think im gunna go  im gunna drag my sis-in-law with me lol","pos","NO_QUERY","0"
"@JoeJonasLuvr49 srry, about that i had to go to sleep early, and no i havnt been there  i dont travel much ..","neg","NO_QUERY","0"
"@sthrnfairytale Any Tips for training Rach?? ","pos","NO_QUERY","0"
"http://twitpic.com/69dnr - its 8:30am and the baby says it's still sleepy time. i agree ","pos","NO_QUERY","0"
"@chrisjsimon I know. We've been used to this setup since she was born. But she has been sweet &amp; loving to mommy this time around. ","pos","NO_QUERY","0"
"@just_another_1 I didn't even know u were up! Well have a goodnight/morning! ","pos","NO_QUERY","0"
"@MegDollXD I miss youu ","neg","NO_QUERY","0"
"my brother is hitting me  hah","neg","NO_QUERY","0"
"so sleepy  Going out to dinner soon!","neg","NO_QUERY","0"
"Just hit a bird in my car &amp; don't wanna stop &amp; look @ it!! ","neg","NO_QUERY","0"
"@RoxieRavenclaw Well, good that Twitter grew an extra couple of brain cells.  And you're metafictional, too.","pos","NO_QUERY","0"
"says i can't believe rafa nadal lost. i would've wanted him and federer in the finals..  http://plurk.com/p/xgmv5","neg","NO_QUERY","0"
"@ajibahajibah hahah entah eh ia, esuk tah mencari setiap class. ada the facebook but i cant view ","neg","NO_QUERY","0"
"@ronenk you will see ","pos","NO_QUERY","0"
"@AlexAllTimeLow you shouldn't audio tune so much. You got a fantastic voice ","pos","NO_QUERY","0"
"@rjw8888 well I took some time off...looking for a job for the summer and looking at schools online and a rich husband would be nice ","pos","NO_QUERY","0"
"mollykans !  ah good times.","pos","NO_QUERY","0"
"Oh great it's not even halfway through the morning and I got a headache. ","neg","NO_QUERY","0"
"Is it the weekend yet? ","neg","NO_QUERY","0"
"since selena gomez was in Sonny With a Chance..[ part of ] my name has been said 3 times so,far ","pos","NO_QUERY","0"
"They're gone..  Now I have to learn again.. ÃÂ¬ÃÂ¬ I hate repetitions..","neg","NO_QUERY","0"
"Just updated ubertwitter its constantly updating. Sitting in the beer garden talking about how everyones moving away ","neg","NO_QUERY","0"
"Awwww, my neighbor is having practice for her Quinceanera right now. That was a decade ago for me!! F**K!! I'm gettin old ","neg","NO_QUERY","0"
"not happy with ManU not clinching the Champions League ","neg","NO_QUERY","0"
"@mark32i5b think I posted enough letters for everyone! Roll on 6pm so I can get new software, cept will be more luke 10 when I finish ","neg","NO_QUERY","0"
"@Lauz41 ahh goodnight!! ","pos","NO_QUERY","0"
"Oh, im sorry! i delayed you all the time ","neg","NO_QUERY","0"
"@ScottSharman ahhh the old new-camera-guilt-shopping trick. I know that one well  ","pos","NO_QUERY","0"
"@ThePISTOL and then come back to puerto rico ","pos","NO_QUERY","0"
"Effin' RRoD :@ I requested a repair but I can't find a bloody box and as it's a bank holiday on Monday, I can only send it off on Tuesday ","neg","NO_QUERY","0"
"so much work to still do!!! ","neg","NO_QUERY","0"
"watching clouds roll past my window, starting to doubt i'll be climbing this afternoon ","neg","NO_QUERY","0"
"@Angel_Nishimura Those are really beautiful drawings... ","pos","NO_QUERY","0"
"Having a bad day already....  ","neg","NO_QUERY","0"
"@aefpix  hmm not gone yet... only in the begining of July... depends on when I have the shooting for Strelli.... but thanks ","pos","NO_QUERY","0"
"Fruit salad.... mmmmmmm.  EXCEPT KIWIS. FUCK KIWIS AND NEW ZEALANDERS. hehe","pos","NO_QUERY","0"
"nooo... still have to do my homework  don't wanna do that!  ...","neg","NO_QUERY","0"
"Everyone gets a 3 day weekend for memorial day......but not us in Australia ","neg","NO_QUERY","0"
"@sprinkles00 Hey do you agree that today was fun? singed Lucho sent= Well see you in fith grade sent=(-:  smileys. I Crave CheeseCake.","pos","NO_QUERY","0"
"@mileycyrus i vote for you at least once everyday ","pos","NO_QUERY","0"
"@musicboxmix Yeah .. but then you sed you were working on saturday .. i was just looking out .. nvrmnd, them iz yr eyez anywayz.    ","neg","NO_QUERY","0"
"Setting up my company's software on my computer for testing purposes, adding Hogwarts subjects as classes ","pos","NO_QUERY","0"
"@nicolejacinto Oh no, Nic!  So sorry to hear about your wallet. If that person cant gain a conscience, he might have to steal one as well!","neg","NO_QUERY","0"
"really irritated that i can't sleep longer ","neg","NO_QUERY","0"
"@iambrianna did you leave it on my cell? I can't find it   so no...what's up?","neg","NO_QUERY","0"
"going to sit in garden then get ready for work ","neg","NO_QUERY","0"
"would love to fall asleep with him &lt;3 right knw ","neg","NO_QUERY","0"
"@Ines Well, I was talking about the 3G S.  But, not sure about Miami in Sept now.  Out of vaca days.    Unexpected trip to Zimbabwe","neg","NO_QUERY","0"
"http://twitpic.com/7jick - Over 3 inches of rain fell in the watershed overnight. More on the way. Trips canceled for today ","neg","NO_QUERY","0"
"@restria i am.. i'm at work now ","neg","NO_QUERY","0"
"Its so hot outside and i am stuck here in work on Twitter ","neg","NO_QUERY","0"
"@Candi_Cain lol...i WISh i cld b bored! I always have so much to do I nvr have time to sit back...half the time i dnt even take a lunch ","neg","NO_QUERY","0"
"@mariahcarey Fly Like A Bird ","pos","NO_QUERY","0"
"Check out the new site: http://dhanecrowley.com while I figure out how to fix this MacBook charger or get a new one ","neg","NO_QUERY","0"
"Heading out for the hut to start tearing it down.  45 min drive over to the hut, but in the mean time i can watch #Stargate #SG1 ! ","pos","NO_QUERY","0"
"Enjoying my last day in Cabo...I don't wanna go home ","neg","NO_QUERY","0"
"the sad face because I KNOW ZACHARY QUINTO WILL NEVER BE MINE!!! such frustration. where's my bf? i need to go feel him up or something. ","neg","NO_QUERY","0"
"@tsongvilay1 another example of social networking at its finest @EUSP and @furuknap ","pos","NO_QUERY","0"
"Just photographed a most lovely family. Gonna' fold 8 loads of laundry and then hit the hay. ","pos","NO_QUERY","0"
"@mylender We were there too - awesome show.  Saw them in Denver 3 time too, but missed Red Rocks ","neg","NO_QUERY","0"
"@Marquietta Okay... Now I'm convinced! You are my Fav!  Excellent music blip. Thnx 4 sharing!","pos","NO_QUERY","0"
"@bigfatloser my wrists hurt ","neg","NO_QUERY","0"
"My internet won't connect ","neg","NO_QUERY","0"
"Stepped on glass ","neg","NO_QUERY","0"
"@DavidArchie Did you end up finding something good and cheap for breakfast? ","pos","NO_QUERY","0"
"Must crawl into bed now. 4/20 fully celebrated all weekend with tunes and good friends. How ya gonna clap?!? Missing Jazz Fest  next year!","neg","NO_QUERY","0"
"@Wossy  .. hmm .. to little to late  ","pos","NO_QUERY","0"
"The only thing that sucks about being in new york is being so close to my sister and the baby and not getting to see them. Sad bear ","neg","NO_QUERY","0"
"My very first twit? Tweet?  My darling is so sweet &amp; addicted I must say!","pos","NO_QUERY","0"
"@appiphany that monitor is a Dell, and (AFAIK) they don't make touchscreen 24 inchers.. Nice video though.. I wish it's real  #bigiphone","pos","NO_QUERY","0"
"WHole family up and dressed before 9am on a SUNDAY! What's happening? Must be good weather and car boot sale time again... ","pos","NO_QUERY","0"
"Never hear from the only person i care about. ","neg","NO_QUERY","0"
"@starrfire7 @shesroyaltee Updated blog with ID stuffs.  http://bit.ly/1q4D7","pos","NO_QUERY","0"
"Hello peeps! Just a quick reminder that Wed is ministry team meeting for the worship teams. Be there or be square! ","pos","NO_QUERY","0"
"Dying to go to Paris on 6th of  june for the number one Queen of pop Ms.Britney Spears!!! Someone have an extra 1000 Eur??? ","neg","NO_QUERY","0"
"@GregoryCollins i got iphone having trouble setting up email on it only got it friday ","neg","NO_QUERY","0"
"Good morning Twittizens! The sun is shining and I'm feeling good ","pos","NO_QUERY","0"
"have a nice saturday night ","pos","NO_QUERY","0"
"laid up in bed for Memorial Day - no Fugawi ","neg","NO_QUERY","0"
"Majorly craving some sushi and sauteed veggies. mmmm ","pos","NO_QUERY","0"
"been there done that., just hope this nite is different  go pokerstars!!!","pos","NO_QUERY","0"
"Got to pack my stufff, cba haha ","neg","NO_QUERY","0"
"@MallikaLA Malli, what happened to the picture for mallikashram.com? ","neg","NO_QUERY","0"
"Shouldn't have sat down, shattered again ","neg","NO_QUERY","0"
"Man I haven't eaten anything in like 12 hours and someone ate my last hot pocket!!! It was all I had  I'm going to the diner for food.","neg","NO_QUERY","0"
"Anyway time for some summer school work. Finite math. Good thing my strength is in math. ","pos","NO_QUERY","0"
"@ddlovato OMG.  i'll pray for you.!! &lt;3","neg","NO_QUERY","0"
"And again  - Ok, I'm just going to keep shamelessly plugging http://www.acullenatheart.blogspot.com/ and @peterfacinelli","pos","NO_QUERY","0"
"@PlezurE Love and me dont seem to go together either.. ","neg","NO_QUERY","0"
"ok when it rains i am to wear black! got splashed again poor grey slack ","neg","NO_QUERY","0"
"seee yaaa for an hour ","pos","NO_QUERY","0"
"Remembering happier times... I miss being a kid ","neg","NO_QUERY","0"
"Heading home ","pos","NO_QUERY","0"
"@ddlovato http://twitpic.com/4foca - love the glassees ","pos","NO_QUERY","0"
"Eating waffles and watching g4. Internet is out. ","neg","NO_QUERY","0"
"@SEAgreene12 ","neg","NO_QUERY","0"
"Have no laptop, no moe twitter for me ","neg","NO_QUERY","0"
"Wont be getting tattooed at Tattoo Jam anymore. I couldn't be more gutted ","neg","NO_QUERY","0"
"just recieved my oasis tickets for oasis heaton park Thursday, and got a extra 2 free! Any1 need a pair! ","pos","NO_QUERY","0"
"I cannot, for the life of me, figure out how to install Windows 2000 onto my iBook G3 ","neg","NO_QUERY","0"
"@davejmatthews the little birdies miss our big bird. ","neg","NO_QUERY","0"
"Dippy eggs &amp; Soldiers for lunch.Lush  (No Marmite for me though - Yuukkkkk!)","pos","NO_QUERY","0"
"Morning everyone. What a fabulous sunrise. Bit nippy but looking promising for the last day of school holidays ","pos","NO_QUERY","0"
"Watching the sunset at Relay for Life with my best friends.  we miss you @kimburry.","pos","NO_QUERY","0"
"just got home from the eye doctors and supermarket majior headache got new glasses ewwww yuck ","neg","NO_QUERY","0"
"@slixk No, I bear fodder.  I was exaggerating lah.","pos","NO_QUERY","0"
"@coreytiger thanx  ...","neg","NO_QUERY","0"
"Had a good time tonight...to bed now. Waking up early in the morning. Never time for resting. Ugh...  ","neg","NO_QUERY","0"
"@miss_flora I have to work all day next Thursday.    ...You visit?  You can go to happy hour!!","neg","NO_QUERY","0"
"@surlyoatmeal @crsrusl @thegareth Thank you all. All sorted now ","pos","NO_QUERY","0"
"@Starbucks i love java chip frappe. the best ","pos","NO_QUERY","0"
"@totallymusikmad one of the ones we got  yelow and blak one","neg","NO_QUERY","0"
"@SarahMag80 always good to have a ponder and contemplate once in a while sweets ","pos","NO_QUERY","0"
"@drebuado mmm it sucks not having my phone working ","neg","NO_QUERY","0"
"@MoiraReid Oh, I dunno. I've seen a few women who actually mean stuff like that. Who believe it. It's sad. ","neg","NO_QUERY","0"
"The sun is shining, the birds are singing, and there's not a cloud in the sky, what a perfect day to... Go over Promissory Estoppel ","neg","NO_QUERY","0"
"and now, its really scaring me. ","neg","NO_QUERY","0"
"@JHo25 omg!  it's you!   How are you doing, gorgeous!","pos","NO_QUERY","0"
"Having a nice dinner at Roys Waikiki with some of the yardhouse kids ","pos","NO_QUERY","0"
"I'm one step from throwing myself or my revision or both out of the window. I know nothing - I just want to curl up and evaporate ","neg","NO_QUERY","0"
"june 20th ","neg","NO_QUERY","0"
"@gilbirmingham oh no!!!! I just started following today and I soo thought you would do it  Oh well, the next challenge we shall conquer!","neg","NO_QUERY","0"
"@nuchtchas Yeah, it is a radically destructive streak in western civilization. Unfortunately to often we aid and abet such behavior ","neg","NO_QUERY","0"
"@Alleystack not really, i couldn't taste it  haha","neg","NO_QUERY","0"
"i cant spelll well today! argh!! i want to do 5 more updates so im 777 ","pos","NO_QUERY","0"
"thought i had food poisoning...guess not..the rest of the fam is throwing up...lovely. no church today ","neg","NO_QUERY","0"
"[@_splortle_] Oh, you laugh it up.  Haha","neg","NO_QUERY","0"
"Trying new skin care regimen to clear up a few old marks ","pos","NO_QUERY","0"
"Susan Boyle nailed the song but not the title... http://bit.ly/PK3oj   Well done Susan! You are a star! ","pos","NO_QUERY","0"
"@Rachael6148 Kano...  he's quality!","pos","NO_QUERY","0"
"@kristarenae sorry I've been half AFK all afternoon, and I woke up pretty late  I'm sorry, I also just checked my phone now.","neg","NO_QUERY","0"
"Raining in Berlin  but tomorrow I will fly to Spain, there is 40 grad . ItÃÂ´s too hot  Oh my God !!!","neg","NO_QUERY","0"
"@al_ice Don't u find annoying? at 5:30PM!   Why not early in the morning!? A beautiful day to be outside! Calling sick! Just kidding ","neg","NO_QUERY","0"
"i'm drinking flat pepsi that was left in my room all morning and listening to the new jonas bros cd. ","pos","NO_QUERY","0"
"Let's play: Guess where Kevin is posting this tweet from. You only get 3 guesses each, others will be deleted!  http://myloc.me/QXK","pos","NO_QUERY","0"
"Quiet night at home. Wishing I had something to do, but really do need the rest. ","neg","NO_QUERY","0"
"Lost baseball state championship game ","neg","NO_QUERY","0"
"Goodnight !!! 11:35pm here in puerto RICO !!!! ","pos","NO_QUERY","0"
"@jephjacques I envy you drawing skills... I draw stick figures and it takes me 2-3 hours for a day's comic... ","neg","NO_QUERY","0"
"Why do they cancel the good good shows but keep renewing crap ones? I want more Sarah Connor Chronicles ","neg","NO_QUERY","0"
"i have shaved ice!  yummy.","pos","NO_QUERY","0"
"going to miss my eight grader friends going onto high skool. ","neg","NO_QUERY","0"
"@antimega as in &quot;a bullet with my name on it&quot;, or &quot;barman, two Heathcotes, heavy on the gin&quot; - the latter gets my vote ","pos","NO_QUERY","0"
"@fukumimi ^^ Absolutely. But getting rid of the meishi culture in Japan is a daunting task ","pos","NO_QUERY","0"
"Freaking awesome breakfast w @itursh @davea @elsmorian @gimboland @frantastical and Carys  Somehow doubt beach party's gonna happen...","pos","NO_QUERY","0"
"@beartwinsmom fast kickups are the bane of my existance; really hard; haven't yet been able to do them all the way through ","neg","NO_QUERY","0"
"I am having a hayfever day ","neg","NO_QUERY","0"
"ehen I listen to music I'm so creative haha  I'm","pos","NO_QUERY","0"
"sad about andrade ","neg","NO_QUERY","0"
"@ashholmz damn yo ","neg","NO_QUERY","0"
"Did an easy river loop. Legs sore. Came off in the wet so grazes on right side ","neg","NO_QUERY","0"
"watching rolemodles. ","pos","NO_QUERY","0"
"Been working since 8:30  um.....suppose to be on vacation!!","neg","NO_QUERY","0"
"@RisaRM I still can't find your sale on there ","neg","NO_QUERY","0"
"todays style=white fox shirt wid jeans &amp; white vans wid black &amp; white sun glasses  going outtt wid sisss!","pos","NO_QUERY","0"
"@xUncovered_Lies I'm pretty sure everything's okay. I just feel like a royal jackass, that's all. Eeeeh no bueno. ","neg","NO_QUERY","0"
"@sarahkate1 sleepover's the shit! I love those guy, I totally forgot they played tonight ","neg","NO_QUERY","0"
"is headed to bed to get some rest before work. Hopefully this fever will go down some  Im burning up!!!","neg","NO_QUERY","0"
"@bluewaves1  thanks but i had to sit at the bank to do it, because i lost my check book, had to close everything out ","pos","NO_QUERY","0"
"sooooooooo boredddd. i have like nothing to doo!!!! ill be back in a bit. ppl need the computer. ","neg","NO_QUERY","0"
"@alyssa133 awww i'm sorry  what kind of fish did you have?","neg","NO_QUERY","0"
"goinggg to the premire offf drag me to hell , im soo nervousss ","neg","NO_QUERY","0"
"@kiieeeee LMAO now THAT would scandelous! LOLLL! I'm at work so its pretty hard right now to do  hahahah!!!","neg","NO_QUERY","0"
"so excited so so excited ","pos","NO_QUERY","0"
"Sonic happy hour! ","pos","NO_QUERY","0"
"Watching Reggie play the X-Box 360... ","neg","NO_QUERY","0"
"Out of Hello Kitty band-aids.  ","neg","NO_QUERY","0"
"Cannot wait for Oasis concert on 4 th June ","pos","NO_QUERY","0"
"@riseagainst I was really hoping to see you guys tonigh  sucks i have to work.... anyways rock on tonight!!","neg","NO_QUERY","0"
"@MagicMattDuggan this tmc strategy committee? Nice one.. ","pos","NO_QUERY","0"
"my sunburn hurts. waaa. (yeah, it's my own fault for not putting on sunscreen, I know, but still). ","neg","NO_QUERY","0"
"nobody wants me to sleep in I swear. first my family makes a HUGE	noice than it rains ","neg","NO_QUERY","0"
"@mjbnz lol you made some?  ","pos","NO_QUERY","0"
"@emmaroo she has it out to get me ","neg","NO_QUERY","0"
"@ddlovato Me too...too bad it will never come true ","neg","NO_QUERY","0"
"@BethFishReads LOL  thought i'd try using a photo instead of my disdainful-looking logo pic.","pos","NO_QUERY","0"
"@babygirlparis is it only airing in the U.S. right now?  Cause I can't find it in Canada.  ","neg","NO_QUERY","0"
"rstika: My car won't start!!!! ","neg","NO_QUERY","0"
"@PixyStixKitten The Last Unicorn...one of my favs! ","pos","NO_QUERY","0"
"Going to the grocery store with mom and dad.  making sure we have stuff for conchitas!!!!","pos","NO_QUERY","0"
"Good morning people's twitterland! Rain and wind in my town today  Where is the spring, damn!?!?","neg","NO_QUERY","0"
"A crazy funeral(sp) day. So tired. ","neg","NO_QUERY","0"
"Packing my things for my trip up north, congrats to my baby sis who is graduating high school, ill be there with bells on  you did it!","pos","NO_QUERY","0"
"@zoeloveskravid haha, well yeah this makes her so much nicer  argh I wish I could vote  lol","neg","NO_QUERY","0"
"@seyeksirk  that sucks!","neg","NO_QUERY","0"
"whoaaa i havent been on tis for soo long...i dunno wat else to say except I CANT SLEEP  tough times ...","neg","NO_QUERY","0"
"tired @ work... ","neg","NO_QUERY","0"
"@osumarko Oh gosh shucks  Thanks! ","pos","NO_QUERY","0"
"I want french fries but it's only 10:33  smh","neg","NO_QUERY","0"
"everyone is being so mean about Chantelle?. She seems to make tom happy.. but she def broke my heart! ","neg","NO_QUERY","0"
"@kiwinerd Have a good trip home kiwi and enjoy the rest of the day. ","pos","NO_QUERY","0"
"@justinn_ i sniped us a new frisbee ","pos","NO_QUERY","0"
"@FRANKTRIGG  And if the heat doesn't get you, watch out for those crazed Disney fanatics ","pos","NO_QUERY","0"
"diveplanet Acquiesce to Something Brighter: Go scuba diving.  49. Make a public blog. Get a followi.. http://bit.ly/tCOlw","pos","NO_QUERY","0"
"Anyone want their Marketing Punchline in Bangla and Hindi? I'll translate for free  Testing Twitter ROI - plz retweet","pos","NO_QUERY","0"
"Just came in from my Secret Garden. Couldn't Tweet from there; my battery was too low ","neg","NO_QUERY","0"
"&quot;Did I just say Pregnancy? How about Presidency .&quot;  ","pos","NO_QUERY","0"
"@mileycyrus your voice is soooooooooo amazing and bottom of the ocean is the best song youÃÂ´ve ever written ","pos","NO_QUERY","0"
"@EMo35 shout it from every mountain top bro! ","pos","NO_QUERY","0"
"i dont know what i am going to do. ","neg","NO_QUERY","0"
"@haleyymae Dude, you should get one. They're fun ","pos","NO_QUERY","0"
"@gomelissago Looks like you have to register to see that link.  Boo. ","neg","NO_QUERY","0"
"@latinprince damn papa,I wasn't included in the sexy follow list?Estoy bien triste! ","neg","NO_QUERY","0"
"Back yard has 6&quot; of water and it's seeping into my basement ","neg","NO_QUERY","0"
"@Keno424 i wish i could go for real ","neg","NO_QUERY","0"
